Order_ID,Order_Date,Customer_ID,Category,Region,Sales,Quantity,Discount,Profit,Order_Month,Order_Weekday,Net_Sales,Profit_Margin
ORD-1145,2023-01-16 08:06:14.587293,CUST-0160,Office Supplies,East,124.36,11,0.0,28.08,2023-01,Monday,124.36,0.22579607590865228
ORD-1146,2024-10-10 04:46:42.201100,CUST-0248,Technology,West,242.02,13,0.3,39.2,2024-10,Thursday,169.414,0.23138583588133216
ORD-1147,2024-12-29 04:10:41.120560,CUST-0203,Furniture,East,129.7,10,0.0,-2.5,2024-12,Sunday,129.7,-0.01927525057825752
ORD-1148,2024-11-27 00:54:44.842421,CUST-0148,Furniture,West,314.69,2,0.1,-18.92,2024-11,Wednesday,283.221,-0.06680295599549468
ORD-1149,2023-02-10 04:04:55.347673,CUST-0143,Office Supplies,South,155.7,14,0.1,-18.28,2023-02,Friday,140.13,-0.1304502961535717
ORD-1150,2023-10-05 12:55:49.674837,CUST-0199,Furniture,South,231.51,6,0.1,27.06,2023-10,Thursday,208.359,0.12987199976962838
ORD-1151,2024-09-07 16:44:54.147073,CUST-0154,Technology,South,169.52,8,0.2,65.17,2024-09,Saturday,135.616,0.48054801793298724
ORD-1152,2024-03-16 09:50:41.720860,CUST-0142,Technology,East,508.63,2,0.0,27.04,2024-03,Saturday,508.63,0.05316241668796571
ORD-1153,2023-11-06 07:25:54.177088,CUST-0165,Office Supplies,West,203.67,5,0.0,21.31,2023-11,Monday,203.67,0.10463003878823587
ORD-1155,2024-12-29 04:10:41.120560,CUST-0082,Furniture,South,64.18,12,0.0,82.02,2024-12,Sunday,64.18,1.2779682143970081
ORD-1156,2024-05-25 03:50:30.915457,CUST-0069,Furniture,West,606.83,11,0.0,26.92,2024-05,Saturday,606.83,0.04436168284363001
ORD-1157,2024-12-07 15:04:46.343171,CUST-0131,Furniture,North,323.12,6,0.0,3.8,2024-12,Saturday,323.12,0.01176033671700916
ORD-1158,2024-07-17 11:26:30.195097,CUST-0087,Office Supplies,North,15.64,3,0.0,45.31,2024-07,Wednesday,15.64,2.8970588235294117
ORD-1159,2023-11-25 07:10:46.523261,CUST-0218,Furniture,West,95.27,14,0.1,-20.63,2023-11,Saturday,85.743,-0.2406027314183082
ORD-1160,2023-05-12 02:24:47.543771,CUST-0161,Office Supplies,West,465.48,12,0.1,5.05,2023-05,Friday,418.932,0.01205446229937078
ORD-1161,2023-11-25 07:10:46.523261,CUST-0178,Technology,South,623.44125,2,0.0,36.46,2023-11,Saturday,623.44125,0.05848185374323563
ORD-1162,2024-09-19 17:58:22.751375,CUST-0117,Office Supplies,South,245.21,11,0.0,-10.71,2024-09,Thursday,245.21,-0.04367684841564374
ORD-1163,2023-04-13 06:01:37.248624,CUST-0196,Technology,West,233.57,6,0.2,-68.74,2023-04,Thursday,186.856,-0.3678768677484266
ORD-1164,2024-03-20 19:01:03.031515,CUST-0086,Technology,West,120.07,3,0.2,-78.51,2024-03,Wednesday,96.056,-0.8173357208295162
ORD-1165,2024-11-20 02:23:21.100550,CUST-0289,Furniture,Unknown,169.82,2,0.0,56.74,2024-11,Wednesday,169.82,0.33411847838888237
ORD-1166,2024-03-20 19:01:03.031515,CUST-0081,Office Supplies,East,236.32,1,0.0,28.13,2024-03,Wednesday,236.32,0.11903351387948544
ORD-1167,2023-09-01 05:04:42.741370,CUST-0152,Office Supplies,West,122.84,14,0.0,26.01,2023-09,Friday,122.84,0.21173884728101597
ORD-1168,2023-02-03 14:19:23.381690,CUST-0061,Office Supplies,East,37.12,8,0.2,-39.71,2023-02,Friday,29.695999999999998,-1.3372171336206897
ORD-1169,2023-09-03 00:54:01.620810,CUST-0061,Furniture,West,158.09,1,0.1,28.77,2023-09,Sunday,142.281,0.20220549476036856
ORD-1170,2024-12-20 01:04:06.723361,CUST-0028,Furniture,East,349.88,12,0.0,5.97,2024-12,Friday,349.88,0.017062993026180404
ORD-1171,2023-01-22 21:51:46.553276,CUST-0043,Furniture,West,202.91,5,0.1,-6.0,2023-01,Sunday,182.619,-0.03285528888012748
ORD-1172,2023-08-20 03:51:14.137068,CUST-0169,Office Supplies,East,363.48,11,0.0,25.5,2023-08,Sunday,363.48,0.07015516672169032
ORD-1173,2024-01-28 04:56:47.303651,CUST-0086,Office Supplies,West,36.58,6,0.3,47.79,2024-01,Sunday,25.605999999999998,1.8663594470046083
ORD-1174,2024-06-04 18:00:32.416208,CUST-0177,Technology,Unknown,170.05,11,0.1,134.99,2024-06,Tuesday,153.04500000000002,0.8820281616518018
ORD-1175,2024-10-23 17:03:37.908954,CUST-0017,Technology,South,111.97,12,0.2,63.92,2024-10,Wednesday,89.57600000000001,0.7135839957131374
ORD-1176,2024-01-11 09:47:05.612806,CUST-0098,Furniture,South,140.11,12,0.0,81.45,2024-01,Thursday,140.11,0.5813289558204268
ORD-1177,2024-06-27 18:09:54.297148,CUST-0198,Office Supplies,North,246.32,3,0.1,96.28,2024-06,Thursday,221.688,0.4343040669770128
ORD-1178,2023-08-09 04:55:20.860430,CUST-0098,Office Supplies,East,221.97,14,0.0,-15.84,2023-08,Wednesday,221.97,-0.07136099472901744
ORD-1179,2023-09-06 16:32:39.379689,CUST-0065,Technology,East,3.94,7,0.0,10.75,2023-09,Wednesday,3.94,2.728426395939086
ORD-1180,2024-11-07 07:38:08.944472,CUST-0005,Technology,South,96.76,2,0.0,-24.29,2024-11,Thursday,96.76,-0.25103348491112026
ORD-1181,2023-07-14 15:24:56.548274,CUST-0002,Technology,West,293.82,7,0.0,-10.91,2023-07,Friday,293.82,-0.03713157715608196
ORD-1182,2024-06-05 11:32:15.967983,CUST-0022,Office Supplies,East,54.39,2,0.1,4.31,2024-06,Wednesday,48.951,0.08804723090437375
ORD-1183,2023-11-02 15:47:16.418209,CUST-0112,Furniture,North,267.5,5,0.1,-12.34,2023-11,Thursday,240.75,-0.05125649013499481
ORD-1184,2024-07-14 22:05:27.763881,CUST-0057,Furniture,West,100.21,7,0.3,43.45,2024-07,Sunday,70.14699999999999,0.6194135173278973
ORD-1185,2023-08-24 04:15:43.671835,CUST-0066,Furniture,East,237.35,11,0.1,55.97,2023-08,Thursday,213.615,0.2620134353860918
ORD-1186,2023-03-26 17:20:12.006003,CUST-0098,Office Supplies,Unknown,314.27,11,0.0,-48.37,2023-03,Sunday,314.27,-0.1539122410665988
ORD-1187,2023-07-10 23:46:18.789394,CUST-0144,Furniture,South,210.01,14,0.0,11.28,2023-07,Monday,210.01,0.053711728012951765
ORD-1188,2023-05-06 23:42:42.681340,CUST-0125,Furniture,West,215.03,3,0.1,11.93,2023-05,Saturday,193.52700000000002,0.06164514512186929
ORD-1189,2024-01-26 09:07:28.424212,CUST-0167,Furniture,Unknown,132.29,14,0.1,-58.34,2024-01,Friday,119.06099999999999,-0.49000092389615413
ORD-1190,2023-07-19 00:35:17.858929,CUST-0086,Technology,North,140.24,11,0.1,-15.97,2023-07,Wednesday,126.21600000000001,-0.12652912467516003
ORD-1191,2024-12-19 16:18:14.947473,CUST-0076,Office Supplies,North,100.64,4,0.3,82.41,2024-12,Thursday,70.448,1.1697990006813537
ORD-1192,2024-02-07 01:35:05.252626,CUST-0294,Office Supplies,East,330.61,1,0.0,81.63,2024-02,Wednesday,330.61,0.24690723208614376
ORD-1193,2024-10-02 03:57:43.131565,CUST-0059,Office Supplies,East,60.31,3,0.0,-67.75,2024-10,Wednesday,60.31,-1.123362626430111
ORD-1194,2024-11-01 11:24:20.530265,CUST-0138,Office Supplies,North,190.24,9,0.2,58.33,2024-11,Friday,152.192,0.3832658746846089
ORD-1195,2024-12-11 15:29:15.877938,CUST-0099,Furniture,South,36.15,10,0.0,-58.22,2024-12,Wednesday,36.15,-1.610511756569848
ORD-1196,2024-02-05 05:45:46.373186,CUST-0192,Technology,North,92.4,5,0.3,5.91,2024-02,Monday,64.68,0.09137291280148423
ORD-1197,2023-10-17 14:09:18.279139,CUST-0243,Furniture,East,136.56,8,0.1,24.16,2023-10,Tuesday,122.90400000000001,0.19657618954631256
ORD-1198,2023-04-01 13:34:00.420210,CUST-0049,Office Supplies,East,76.36,2,0.1,75.17,2023-04,Saturday,68.724,1.0937954717420406
ORD-1199,2023-01-17 19:09:41.690845,CUST-0032,Furniture,South,138.42,3,0.2,19.52,2023-01,Tuesday,110.73599999999999,0.17627510475364833
ORD-1200,2024-02-22 18:27:11.615807,CUST-0277,Furniture,East,124.65,7,0.0,-30.83,2024-02,Thursday,124.65,-0.2473325310870437
ORD-1201,2023-03-19 18:48:48.264132,CUST-0020,Technology,West,575.16,14,0.3,-41.04,2023-03,Sunday,402.61199999999997,-0.1019343685732169
ORD-1202,2023-03-28 21:55:22.661330,CUST-0154,Technology,East,195.52,10,0.0,40.08,2023-03,Tuesday,195.52,0.20499181669394434
ORD-1203,2024-01-30 00:46:06.183091,CUST-0068,Technology,East,384.84,4,0.1,-8.03,2024-01,Tuesday,346.356,-0.02318423818267909
ORD-1204,2023-05-08 10:46:09.784892,CUST-0214,Office Supplies,North,110.91,9,0.0,5.48,2023-05,Monday,110.91,0.04940943107023713
ORD-1205,2023-02-08 17:01:28.244122,CUST-0143,Furniture,North,50.99,14,0.0,88.23,2023-02,Wednesday,50.99,1.7303392822121986
ORD-1206,2023-10-31 02:26:13.986993,CUST-0232,Technology,West,30.81,7,0.3,56.09,2023-10,Tuesday,21.566999999999997,2.6007326007326013
ORD-1207,2023-01-18 03:55:33.466733,CUST-0213,Office Supplies,East,248.61,14,0.0,125.21,2023-01,Wednesday,248.61,0.5036402397329149
ORD-1208,2024-08-05 19:57:14.317158,CUST-0079,Office Supplies,South,123.58,11,0.0,-31.09,2024-08,Monday,123.58,-0.25157792523061984
ORD-1209,2023-05-03 16:49:56.698349,CUST-0214,Furniture,East,55.88,12,0.0,-12.55,2023-05,Wednesday,55.88,-0.224588403722262
ORD-1210,2024-01-19 01:50:12.906453,CUST-0116,Furniture,North,362.69,1,0.0,41.02,2024-01,Friday,362.69,0.11309934103504371
ORD-1211,2023-10-21 05:47:56.038019,CUST-0092,Office Supplies,South,44.97,4,0.0,139.13,2023-10,Saturday,44.97,3.093840338003113
ORD-1212,2024-04-12 10:24:33.136568,CUST-0270,Office Supplies,East,287.22,10,0.0,-17.69,2024-04,Friday,287.22,-0.061590418494533804
ORD-1213,2023-01-03 13:21:02.431215,CUST-0168,Technology,South,195.52,11,0.3,32.3,2023-01,Tuesday,136.864,0.2360007014262333
ORD-1214,2023-08-16 20:58:28.154077,CUST-0058,Furniture,East,165.83,6,0.0,109.27,2023-08,Wednesday,165.83,0.6589278176445756
ORD-1215,2024-11-21 04:40:56.428214,CUST-0284,Office Supplies,North,342.43,6,0.0,33.0,2024-11,Thursday,342.43,0.09637006103437198
ORD-1216,2024-04-10 23:21:06.033016,CUST-0026,Furniture,West,145.99,10,0.3,91.2,2024-04,Wednesday,102.193,0.8924290313426556
ORD-1217,2024-09-18 06:54:55.647823,CUST-0066,Furniture,South,76.25,6,0.0,147.45,2024-09,Wednesday,76.25,1.9337704918032785
ORD-1218,2023-09-20 04:49:35.087543,CUST-0248,Office Supplies,West,491.03,5,0.0,47.71,2023-09,Wednesday,491.03,0.09716310612386209
ORD-1219,2023-04-21 06:50:36.318159,CUST-0254,Furniture,West,114.04,3,0.1,57.51,2023-04,Friday,102.63600000000001,0.5603297088740792
ORD-1220,2023-08-21 23:40:33.016508,CUST-0044,Furniture,Unknown,202.91,2,0.1,74.58,2023-08,Monday,182.619,0.40839124077998457
ORD-1222,2023-09-22 18:10:37.518759,CUST-0042,Office Supplies,West,70.34,9,0.2,-58.89,2023-09,Friday,56.272000000000006,-1.046524026158658
ORD-1223,2023-07-11 17:18:02.341170,CUST-0227,Furniture,East,547.18,3,0.1,39.51,2023-07,Tuesday,492.462,0.0802295405533828
ORD-1224,2023-06-22 17:33:09.994997,CUST-0262,Furniture,North,623.44125,3,0.0,-7.51,2023-06,Thursday,623.44125,-0.012046042830820065
ORD-1225,2023-01-10 20:38:17.948974,CUST-0167,Furniture,East,337.7,1,0.0,93.17,2023-01,Tuesday,337.7,0.2758957654723127
ORD-1226,2023-01-29 02:51:26.743371,CUST-0279,Furniture,East,90.76,2,0.1,48.86,2023-01,Sunday,81.68400000000001,0.5981587581411292
ORD-1227,2024-03-28 11:04:10.325162,CUST-0089,Technology,North,206.81,11,0.0,92.15,2024-03,Thursday,206.81,0.44557806682462164
ORD-1228,2024-05-29 13:00:52.226113,CUST-0178,Office Supplies,West,372.03,12,0.0,-42.1,2024-05,Wednesday,372.03,-0.11316291696906165
ORD-1229,2023-05-13 22:14:06.423211,CUST-0197,Office Supplies,South,177.02,3,0.0,90.09,2023-05,Saturday,177.02,0.5089255451361429
ORD-1230,2023-08-31 20:18:50.965482,CUST-0267,Office Supplies,South,118.81,2,0.1,-107.93,2023-08,Thursday,106.929,-1.0093613519251092
ORD-1231,2023-07-11 17:18:02.341170,CUST-0268,Technology,North,137.46,8,0.0,-37.18,2023-07,Tuesday,137.46,-0.27047868470827874
ORD-1232,2023-09-12 21:32:19.569784,CUST-0074,Furniture,South,69.2,6,0.1,67.93,2023-09,Tuesday,62.28,1.090719332048812
ORD-1233,2024-05-02 12:27:00.810405,CUST-0008,Technology,North,78.44,7,0.0,-0.15,2024-05,Thursday,78.44,-0.0019122896481387048
ORD-1234,2023-11-19 02:11:06.333166,CUST-0297,Technology,East,403.89,1,0.2,5.62,2023-11,Sunday,323.112,0.0173933496744163
ORD-1235,2024-01-12 03:18:49.164582,CUST-0164,Office Supplies,North,38.07,6,0.2,36.43,2024-01,Friday,30.456000000000003,1.1961518255844497
ORD-1236,2024-01-10 16:15:22.061030,CUST-0085,Technology,East,123.84,2,0.1,115.32,2024-01,Wednesday,111.456,1.034668389319552
ORD-1237,2024-08-24 02:10:23.111555,CUST-0072,Office Supplies,West,430.77,13,0.2,-85.31,2024-08,Saturday,344.616,-0.2475508972305407
ORD-1238,2023-12-02 05:42:10.265132,CUST-0055,Furniture,South,21.38,6,0.0,104.92,2023-12,Saturday,21.38,4.9073900841908324
ORD-1239,2023-10-01 12:31:20.140070,CUST-0047,Furniture,West,71.29,3,0.1,108.45,2023-10,Sunday,64.161,1.690279141534577
ORD-1241,2024-10-09 20:00:50.425212,CUST-0104,Technology,East,466.86,3,0.1,-11.69,2024-10,Wednesday,420.17400000000004,-0.027821807156082953
ORD-1242,2024-07-13 02:16:08.884442,CUST-0210,Office Supplies,North,274.25,9,0.3,22.92,2024-07,Saturday,191.975,0.11939054564396406
ORD-1243,2024-04-18 15:24:13.326663,CUST-0042,Technology,East,114.0,3,0.0,-12.97,2024-04,Thursday,114.0,-0.11377192982456141
ORD-1244,2024-07-12 08:44:25.332666,CUST-0268,Office Supplies,North,245.41,7,0.0,50.69,2024-07,Friday,245.41,0.20655230023226437
ORD-1245,2023-10-21 23:19:39.589794,CUST-0263,Office Supplies,North,446.61,12,0.1,58.5,2023-10,Saturday,401.949,0.14554085219766685
ORD-1246,2023-09-27 12:06:50.605302,CUST-0259,Furniture,North,157.19,4,0.2,-63.23,2023-09,Wednesday,125.75200000000001,-0.5028150645715376
ORD-1247,2024-11-27 00:54:44.842421,CUST-0283,Furniture,East,421.78,8,0.2,-25.22,2024-11,Wednesday,337.424,-0.07474275688747689
ORD-1248,2024-01-15 01:25:43.371685,CUST-0114,Furniture,East,623.44125,14,0.0,-41.11,2024-01,Monday,623.44125,-0.06594045549600705
ORD-1249,2024-03-19 16:43:27.703851,CUST-0040,Office Supplies,East,283.34,2,0.0,42.88,2024-03,Tuesday,283.34,0.15133761558551564
ORD-1250,2024-08-27 00:17:17.318659,CUST-0220,Office Supplies,North,236.94,8,0.0,82.34,2024-08,Tuesday,236.94,0.3475141386004896
ORD-1251,2023-06-26 17:57:39.529764,CUST-0129,Furniture,South,113.92,9,0.0,-34.41,2023-06,Monday,113.92,-0.30205407303370785
ORD-1252,2023-01-10 20:38:17.948974,CUST-0008,Furniture,East,44.49,13,0.0,81.92,2023-01,Tuesday,44.49,1.8413126545291076
ORD-1253,2023-09-18 09:00:16.208104,CUST-0101,Technology,North,86.88,8,0.1,-25.49,2023-09,Monday,78.192,-0.3259924288929814
ORD-1254,2024-01-23 19:46:25.992996,CUST-0176,Office Supplies,South,240.7,6,0.3,73.12,2024-01,Tuesday,168.48999999999998,0.4339723425722596
ORD-1255,2024-12-22 14:25:09.154577,CUST-0107,Office Supplies,West,28.37,10,0.2,12.98,2024-12,Sunday,22.696,0.571906943954882
ORD-1256,2024-04-18 06:38:21.550775,CUST-0101,Office Supplies,North,494.14,1,0.0,3.5,2024-04,Thursday,494.14,0.007083012911320678
ORD-1257,2024-04-02 22:32:06.963481,CUST-0260,Furniture,South,418.16,7,0.0,98.55,2024-04,Tuesday,418.16,0.23567533958293474
ORD-1258,2023-02-01 00:58:20.950475,CUST-0246,Furniture,East,487.85,1,0.0,137.26,2023-02,Wednesday,487.85,0.2813569744798606
ORD-1259,2024-06-30 16:16:48.504252,CUST-0275,Technology,West,206.63,7,0.0,-86.5,2024-06,Sunday,206.63,-0.4186226588588298
ORD-1260,2023-02-15 15:32:51.985992,CUST-0032,Furniture,East,202.91,14,0.3,65.97,2023-02,Wednesday,142.03699999999998,0.46445644444757356
ORD-1261,2023-10-24 03:54:50.245122,CUST-0137,Technology,South,446.77,2,0.1,40.64,2023-10,Tuesday,402.093,0.10107114523257058
ORD-1262,2023-07-15 17:42:31.875937,CUST-0012,Furniture,South,87.25,8,0.0,69.47,2023-07,Saturday,87.25,0.7962177650429799
ORD-1263,2023-02-22 14:04:15.727863,CUST-0016,Office Supplies,North,11.78,2,0.2,-56.31,2023-02,Wednesday,9.424,-5.975169779286928
ORD-1264,2024-07-19 07:15:49.074537,CUST-0129,Furniture,East,79.95,3,0.0,-35.06,2024-07,Friday,79.95,-0.4385240775484678
ORD-1265,2024-03-27 00:00:43.221610,CUST-0063,Furniture,West,125.5,13,0.1,-10.29,2024-03,Wednesday,112.95,-0.09110225763612217
ORD-1266,2023-01-09 18:20:42.621310,CUST-0109,Technology,East,154.24,12,0.3,42.78,2023-01,Monday,107.968,0.39622851215174865
ORD-1267,2024-08-08 09:18:16.748374,CUST-0021,Office Supplies,East,108.79,3,0.0,-13.96,2024-08,Thursday,108.79,-0.12832061770383307
ORD-1268,2024-06-01 11:07:46.433216,CUST-0158,Furniture,North,318.24,1,0.0,10.62,2024-06,Saturday,318.24,0.0333710407239819
ORD-1269,2023-01-25 02:26:57.208604,CUST-0269,Furniture,South,165.36,5,0.0,79.83,2023-01,Wednesday,165.36,0.4827648766328011
ORD-1270,2023-03-26 17:20:12.006003,CUST-0162,Technology,South,88.2,5,0.0,152.93,2023-03,Sunday,88.2,1.7339002267573695
ORD-1271,2023-02-09 10:33:11.795897,CUST-0260,Furniture,North,623.44125,10,0.0,75.55,2023-02,Thursday,623.44125,0.1211822284778237
ORD-1272,2024-03-02 21:33:46.013006,CUST-0102,Office Supplies,East,212.09,5,0.2,81.56,2024-03,Saturday,169.67200000000003,0.48069215898910833
ORD-1273,2023-02-10 04:04:55.347673,CUST-0223,Office Supplies,West,199.99,14,0.0,19.09,2023-02,Friday,199.99,0.09545477273863692
ORD-1274,2023-03-24 21:30:53.126563,CUST-0059,Furniture,West,428.95,13,0.0,-23.44,2023-03,Friday,428.95,-0.05464506352721763
ORD-1275,2023-02-10 04:04:55.347673,CUST-0247,Furniture,North,83.33,9,0.0,10.44,2023-02,Friday,83.33,0.125285011400456
ORD-1276,2024-06-29 05:13:21.400700,CUST-0128,Office Supplies,South,623.44125,6,0.0,26.53,2024-06,Saturday,623.44125,0.042554130000220555
ORD-1277,2023-01-13 01:13:28.604302,CUST-0283,Technology,West,232.07,6,0.0,-39.61,2023-01,Friday,232.07,-0.17068125996466585
ORD-1278,2023-08-16 03:26:44.602301,CUST-0025,Office Supplies,West,115.25,3,0.2,78.91,2023-08,Wednesday,92.2,0.8558568329718004
ORD-1279,2024-10-18 23:07:24.822411,CUST-0131,Technology,East,540.28,5,0.1,121.17,2024-10,Friday,486.252,0.24919177710323043
ORD-1280,2024-12-16 09:25:28.964482,CUST-0196,Technology,West,216.15,10,0.3,37.35,2024-12,Monday,151.305,0.2468523842569644
ORD-1281,2024-05-23 08:01:12.036018,CUST-0281,Technology,West,319.91,7,0.2,95.04,2024-05,Thursday,255.92800000000003,0.3713544434372167
ORD-1282,2023-09-30 18:59:36.588294,CUST-0154,Office Supplies,East,24.16,3,0.0,102.51,2023-09,Saturday,24.16,4.242963576158941
ORD-1283,2023-08-05 22:02:34.877438,CUST-0133,Office Supplies,West,35.0,2,0.2,-32.08,2023-08,Saturday,28.0,-1.1457142857142857
ORD-1284,2024-07-29 21:25:50.575287,CUST-0227,Technology,South,155.39,5,0.0,-74.27,2024-07,Monday,155.39,-0.47795868460003865
ORD-1286,2023-08-12 11:48:06.843421,CUST-0265,Office Supplies,East,445.92,5,0.0,35.75,2023-08,Saturday,445.92,0.0801713311804808
ORD-1287,2024-07-16 17:54:46.643321,CUST-0134,Technology,East,52.86,9,0.0,-41.77,2024-07,Tuesday,52.86,-0.7902005297010973
ORD-1288,2023-09-10 08:11:17.138569,CUST-0211,Furniture,West,569.69,11,0.0,115.33,2023-09,Sunday,569.69,0.20244343414839647
ORD-1289,2024-04-21 13:31:07.533766,CUST-0060,Office Supplies,West,445.54,10,0.1,146.93,2024-04,Sunday,400.98600000000005,0.36642177033612144
ORD-1290,2024-05-05 10:33:55.017508,CUST-0213,Office Supplies,West,484.5,1,0.0,40.75,2024-05,Sunday,484.5,0.08410732714138287
ORD-1291,2024-10-05 02:04:37.338669,CUST-0216,Furniture,West,67.49,4,0.0,-28.91,2024-10,Saturday,67.49,-0.42835975700103723
ORD-1292,2024-06-19 08:35:03.451725,CUST-0226,Furniture,North,274.55,10,0.2,59.18,2024-06,Wednesday,219.64000000000001,0.26944090329630305
ORD-1294,2023-04-25 16:00:57.628814,CUST-0076,Office Supplies,West,244.0,2,0.1,98.59,2023-04,Tuesday,219.6,0.44895264116575595
ORD-1295,2023-11-16 21:35:55.677838,CUST-0286,Office Supplies,South,206.44,12,0.3,16.11,2023-11,Thursday,144.50799999999998,0.11148171727516817
ORD-1296,2024-12-27 08:21:22.241120,CUST-0277,Office Supplies,West,203.67,2,0.0,73.64,2024-12,Friday,203.67,0.3615652771640399
ORD-1297,2024-10-06 04:22:12.666333,CUST-0156,Office Supplies,East,120.49,1,0.0,84.11,2024-10,Sunday,120.49,0.6980662295626193
ORD-1298,2024-05-26 06:08:06.243121,CUST-0248,Furniture,North,370.36,14,0.1,62.28,2024-05,Sunday,333.324,0.18684523166648667
ORD-1299,2024-04-24 02:52:09.964982,CUST-0218,Technology,North,468.13,8,0.0,137.12,2024-04,Wednesday,468.13,0.2929100890778203
ORD-1301,2023-08-30 09:15:23.861930,CUST-0163,Technology,North,373.82,3,0.0,-0.19,2023-08,Wednesday,373.82,-0.000508266010379327
ORD-1302,2023-04-11 18:58:10.145072,CUST-0180,Technology,South,98.88,12,0.1,-96.13,2023-04,Tuesday,88.992,-1.0802094570298453
ORD-1303,2024-09-24 20:40:27.613806,CUST-0034,Office Supplies,South,121.96,2,0.1,-107.04,2024-09,Tuesday,109.764,-0.9751831201486827
ORD-1304,2024-08-09 02:50:00.300150,CUST-0041,Furniture,North,35.68,4,0.0,69.12,2024-08,Friday,35.68,1.937219730941704
ORD-1305,2024-07-11 06:26:50.005002,CUST-0075,Office Supplies,West,215.93,14,0.0,18.97,2024-07,Thursday,215.93,0.08785254480618718
ORD-1306,2023-08-16 12:12:36.378189,CUST-0279,Furniture,North,187.74,1,0.1,-18.92,2023-08,Wednesday,168.966,-0.11197519027496657
ORD-1307,2023-07-08 01:39:24.582291,CUST-0176,Technology,Unknown,127.21,3,0.1,-36.83,2023-07,Saturday,114.48899999999999,-0.32169029339063143
ORD-1308,2024-05-16 09:29:48.294147,CUST-0150,Furniture,South,461.02,5,0.3,74.46,2024-05,Thursday,322.71399999999994,0.23073061596336078
ORD-1309,2023-11-04 11:36:35.297648,CUST-0273,Furniture,East,488.4,10,0.0,-29.01,2023-11,Saturday,488.4,-0.059398034398034406
ORD-1310,2024-06-20 10:52:38.779389,CUST-0108,Furniture,South,213.97,1,0.3,127.84,2024-06,Thursday,149.779,0.8535241923100034
ORD-1311,2024-11-07 16:24:00.720360,CUST-0139,Technology,East,178.92,4,0.0,171.06,2024-11,Thursday,178.92,0.9560697518443998
ORD-1312,2023-05-08 10:46:09.784892,CUST-0271,Technology,West,623.44125,6,0.0,-24.0,2023-05,Monday,623.44125,-0.03849600904656213
ORD-1313,2024-08-18 05:56:34.697348,CUST-0289,Furniture,East,184.36,4,0.0,70.19,2024-08,Sunday,184.36,0.38072249945758296
ORD-1314,2024-09-08 01:30:45.922961,CUST-0212,Furniture,North,96.11,7,0.3,56.4,2024-09,Sunday,67.277,0.8383251334036892
ORD-1315,2023-10-28 04:19:19.779889,CUST-0272,Office Supplies,South,144.49,14,0.0,-29.26,2023-10,Saturday,144.49,-0.20250536369298913
ORD-1316,2024-02-28 14:41:00.030015,CUST-0066,Furniture,West,194.82,7,0.1,-28.92,2024-02,Wednesday,175.338,-0.1649385757793519
ORD-1317,2023-10-04 19:24:06.123061,CUST-0248,Furniture,East,282.57,6,0.0,22.64,2023-10,Wednesday,282.57,0.08012173974590367
ORD-1318,2023-11-24 22:24:54.747373,CUST-0156,Office Supplies,West,75.7,9,0.0,-38.3,2023-11,Friday,75.7,-0.5059445178335534
