Order_ID,Order_Date,Customer_ID,Category,Region,Sales,Quantity,Discount,Profit
ORD-1654,2024-05-20 09:54:17.828914,CUST-0005,Office Supplies,South,704.7,11,0.2,43.04
ORD-1655,2023-09-09 05:53:41.810905,CUST-0184,Technology,South,113.03,14,0.2,54.12
ORD-1656,2023-02-23 16:21:51.055527,CUST-0020,Office Supplies,North,138.49,11,0.0,20.14
ORD-1657,2024-08-26 15:31:25.542771,CUST-0046,Furniture,South,68.31,6,0.2,-13.18
ORD-1658,2023-05-05 12:39:15.577788,CUST-0012,TECH,East,162.64,12,0.3,30.19
ORD-1659,2023-06-23 11:04:53.546773,CUST-0070,Furniture,South,700.5,2,0.0,21.63
ORD-1660,2024-02-01 14:07:08.614307,CUST-0017,TECH,East,272.42,11,,48.99
ORD-1661,2024-09-21 13:47:41.630815,CUST-0147,Office Supplies,West,156.25,4,0.0,14.17
ORD-1662,2024-05-20 01:08:26.053026,CUST-0154,TECH,North,606.76,9,0.0,-41.52
ORD-1663,2023-07-24 12:03:14.497248,CUST-0108,Furniture,East,439.79,4,0.0,19.86
ORD-1664,2023-04-30 01:11:18.939469,CUST-0236,Office Supplies,North,79.12,5,0.0,49.6
ORD-1665,2024-10-16 09:46:22.391195,CUST-0070,Furniture,West,,5,0.3,41.11
ORD-1666,2024-10-04 08:32:53.786893,CUST-0183,Furniture,South,51.27,10,,23.34
ORD-1667,2024-03-01 01:44:27.133566,CUST-0250,Technology,West,252.24,8,0.2,0.8
ORD-1668,2023-12-28 03:58:26.353176,CUST-0228,Furniture,East,297.33,6,,-2.3
ORD-1669,2023-03-20 03:34:40.040020,CUST-0102,Office Supplies,North,167.0,10,0.0,3.93
ORD-1670,2023-06-08 11:44:30.735367,CUST-0075,Furniture,East,338.7,7,0.0,94.57
ORD-1671,2024-11-29 23:01:39.049524,CUST-0216,Office Supplies,West,253.08,6,0.1,-26.87
ORD-1672,2023-12-14 06:55:38.869434,CUST-0203,Technology,East,475.4,14,0.3,35.46
ORD-1673,2023-09-21 15:53:02.191095,CUST-0192,Office Supplies,North,269.57,14,0.0,-45.48
ORD-1674,2024-05-04 17:02:11.465732,CUST-0249,Technology,North,166.64,14,,75.88
ORD-1675,2023-01-12 07:41:45.052526,CUST-0242,Technology,West,199.83,5,0.1,-2.17
ORD-1676,2023-09-02 07:22:18.069034,CUST-0179,furniture,South,189.65,5,,-19.54
ORD-1677,2023-04-14 17:05:04.352176,CUST-0219,Office Supplies,South,155.18,3,0.0,42.93
ORD-1678,2024-04-29 23:05:58.379189,CUST-0082,Technology,North,197.32,7,0.1,-117.64
ORD-1679,2023-06-06 07:09:20.080040,CUST-0092,TECH,North,111.5,13,0.2,-47.97
ORD-1680,2024-07-01 18:34:23.831915,CUST-0175,Technology,East,,10,0.2,51.65
ORD-1681,2023-04-15 01:50:56.128064,CUST-0239,Office Supplies,North,100.27,5,0.0,90.88
ORD-1682,2024-03-02 04:02:02.461230,CUST-0260,Technology,East,273.51,7,,57.06
ORD-1683,2024-06-12 10:03:39.709854,CUST-0163,Technology,East,231.05,2,0.3,38.37
ORD-1684,2024-01-16 12:29:10.475237,CUST-0048,Technology,,158.28,9,0.0,174.62
ORD-1685,2023-01-07 04:59:40.190095,CUST-0116,Furniture,North,65.8,8,0.0,59.48
ORD-1686,2023-10-08 11:02:43.881940,CUST-0225,Furniture,West,28.93,5,0.1,-32.67
ORD-1687,2023-08-04 02:13:15.997999,CUST-0147,furniture,West,241.46,2,0.1,91.48
ORD-1688,2024-05-24 01:32:55.587793,CUST-0063,Office Supplies,North,258.01,6,0.2,-8.46
ORD-1689,2024-03-13 11:43:47.513756,CUST-0294,Technology,East,195.51,8,0.0,-12.49
ORD-1690,2024-01-04 11:15:41.870935,CUST-0013,Office Supplies,East,325.21,7,0.1,-52.86
ORD-1691,2023-03-12 11:31:32.746373,CUST-0189,Office Supplies,East,155.31,8,0.1,5.32
ORD-1692,2023-07-02 22:57:19.719859,CUST-0287,Furniture,West,227.33,4,0.0,-43.77
ORD-1693,2023-12-27 10:26:42.801400,CUST-0208,Furniture,North,57.49,14,0.1,63.45
ORD-1694,2024-02-19 20:20:17.408704,CUST-0114,TECH,East,292.74,3,0.0,22.48
ORD-1695,2023-02-11 06:22:30.675337,CUST-0022,furniture,North,353.96,7,0.0,-51.66
ORD-1696,2024-03-30 15:39:20.980490,CUST-0214,Technology,East,119.52,2,0.1,25.14
ORD-1697,2024-09-13 04:12:50.785392,CUST-0171,Office Supplies,North,588.07,14,,89.63
ORD-1698,2023-12-12 11:06:19.989995,CUST-0054,Technology,,178.74,5,0.0,127.34
ORD-1699,2023-10-31 02:26:13.986993,CUST-0298,Technology,North,109.13,13,0.0,-77.38
ORD-1700,2024-08-31 18:13:30.405202,CUST-0126,Office Supplies,South,153.91,7,0.0,-16.7
ORD-1701,2024-12-02 03:36:49.704852,CUST-0277,Furniture,South,228.0,1,0.0,-47.36
ORD-1702,2024-04-14 23:45:35.567783,CUST-0204,Technology,West,614.76,4,0.1,51.21
ORD-1703,2023-12-04 10:17:20.920460,CUST-0194,Technology,North,127.63,2,0.2,-54.53
ORD-1704,2023-01-20 17:16:35.897948,CUST-0169,TECH,South,170.77,6,0.0,93.55
ORD-1705,2024-11-22 15:44:23.531765,CUST-0152,Furniture,West,206.27,12,,102.22
ORD-1706,2024-08-31 09:27:38.629314,CUST-0035,Technology,East,55.96,1,0.0,79.09
ORD-1707,2023-10-19 18:44:28.934467,CUST-0184,Office Supplies,South,126.4,7,0.3,-13.04
ORD-1708,2023-10-11 17:55:29.864932,CUST-0286,Office Supplies,North,152.86,3,0.3,-9.26
ORD-1709,2024-06-24 20:03:00.090045,CUST-0057,Furniture,East,138.3,12,0.1,2.6
ORD-1710,2024-11-25 05:05:25.962981,CUST-0222,Office Supplies,West,121.7,1,0.0,96.3
ORD-1711,2023-02-28 19:03:55.917958,CUST-0163,Office Supplies,South,267.5,8,0.1,-71.88
ORD-1712,2024-05-27 08:25:41.570785,CUST-0019,Office Supplies,North,173.58,7,0.1,53.17
ORD-1713,2023-02-01 09:44:12.726363,CUST-0264,Technology,North,121.52,2,0.3,-26.01
ORD-1714,2023-01-20 17:16:35.897948,CUST-0282,Technology,North,136.21,7,0.1,4.83
ORD-1715,2024-07-01 09:48:32.056028,CUST-0113,Office Supplies,North,243.24,3,0.1,74.17
ORD-1716,2024-10-27 17:28:07.443721,CUST-0030,TECH,North,122.6,13,0.3,-60.93
ORD-1717,2024-03-14 14:01:22.841420,CUST-0135,Office Supplies,North,268.64,9,,13.34
ORD-1718,2024-05-31 08:50:11.105552,CUST-0067,Furniture,North,276.86,8,0.1,22.27
ORD-1719,2024-05-16 00:43:56.518259,CUST-0065,Technology,North,178.42,5,0.3,27.76
ORD-1720,2024-01-12 12:04:40.940470,CUST-0292,Furniture,West,179.1,7,0.1,23.81
ORD-1721,2023-10-31 19:57:57.538769,CUST-0025,Office Supplies,West,262.6,3,0.2,63.4
ORD-1722,2023-04-24 22:29:14.077038,CUST-0037,Furniture,,327.44,1,0.2,2.88
ORD-1723,2023-10-04 19:24:06.123061,CUST-0001,Furniture,East,137.21,1,0.2,51.92
ORD-1724,2024-11-09 12:13:19.599799,,furniture,East,266.25,11,0.0,49.79
ORD-1725,2023-06-11 09:51:24.942471,CUST-0141,Office Supplies,West,203.07,2,0.1,47.16
ORD-1726,2024-10-15 16:14:38.839419,CUST-0232,Office Supplies,South,77.02,8,0.1,61.67
ORD-1727,2023-04-30 09:57:10.715357,CUST-0136,Furniture,East,251.8,1,0.0,46.92
ORD-1728,2024-01-29 07:14:22.631315,CUST-0188,Technology,West,534.65,11,0.0,24.62
ORD-1729,2023-10-05 12:55:49.674837,CUST-0128,Office Supplies,East,185.64,12,0.2,-46.14
ORD-1730,2024-04-05 20:39:01.170585,CUST-0201,Technology,North,555.9,5,0.1,111.43
ORD-1731,2024-04-02 05:00:23.411705,CUST-0127,Office Supplies,East,46.11,9,0.0,131.68
ORD-1732,2023-07-31 01:48:46.463231,CUST-0257,Furniture,West,237.54,12,0.3,8.44
ORD-1733,2024-01-28 04:56:47.303651,CUST-0164,Office Supplies,West,119.08,9,0.3,57.38
ORD-1734,2024-08-18 23:28:18.249124,CUST-0035,Furniture,South,209.81,2,0.1,-2.86
ORD-1735,2024-08-17 03:38:59.369684,CUST-0194,Office Supplies,West,58.09,7,0.0,-13.21
ORD-1736,2024-01-03 08:58:06.543271,CUST-0191,Office Supplies,East,440.54,11,,33.32
ORD-1737,2024-04-14 23:45:35.567783,CUST-0104,TECH,West,87.97,1,0.3,198.45
ORD-1738,2024-06-10 05:28:29.054527,CUST-0023,Furniture,South,119.1,3,0.0,125.72
ORD-1739,2024-10-28 19:45:42.771385,CUST-0265,Technology,North,199.71,6,0.0,116.73
ORD-1740,2023-02-04 16:36:58.709354,CUST-0290,Furniture,,95.3,9,0.1,61.13
ORD-1741,2024-02-10 17:13:43.011505,CUST-0260,Office Supplies,South,92.54,10,0.2,-25.05
ORD-1742,2024-02-07 01:35:05.252626,CUST-0075,Office Supplies,East,199.93,2,0.0,92.21
ORD-1743,2024-04-23 18:06:18.189094,CUST-0072,TECH,North,208.26,7,0.1,-140.53
ORD-1744,2024-02-22 09:41:19.839919,CUST-0259,Furniture,West,153.81,4,0.1,53.45
ORD-1745,2023-10-24 21:26:33.796898,CUST-0188,Furniture,North,297.62,2,0.3,95.87
ORD-1746,2023-06-28 22:32:50.185092,CUST-0173,Office Supplies,West,169.34,3,0.1,39.09
ORD-1747,2024-12-07 15:04:46.343171,CUST-0290,Furniture,West,64.23,6,0.1,129.56
ORD-1748,2023-06-14 16:44:10.925462,CUST-0045,Furniture,South,22.87,10,,-55.55
ORD-1749,2024-07-10 04:09:14.677338,CUST-0061,Office Supplies,East,170.69,9,0.0,126.04
ORD-1750,2023-03-01 21:21:31.245622,CUST-0083,Furniture,South,59.6,8,0.0,20.54
ORD-1751,2023-03-08 02:21:11.435717,CUST-0123,Furniture,East,315.79,10,0.2,117.05
ORD-1752,2023-06-20 21:43:51.115557,CUST-0016,Technology,East,4.18,14,0.0,91.21
ORD-1753,2023-11-28 22:49:24.282141,CUST-0066,Office Supplies,South,265.17,11,0.3,120.84
ORD-1754,2023-09-26 01:03:23.501750,CUST-0145,Furniture,North,77.92,9,0.0,88.53
ORD-1755,2023-10-28 04:19:19.779889,CUST-0162,Office Supplies,North,306.04,4,0.0,71.52
ORD-1756,2023-12-11 08:48:44.662331,CUST-0234,Technology,East,74.26,12,,111.97
ORD-1757,2023-01-03 04:35:10.655327,CUST-0144,Office Supplies,West,618.09,4,0.1,33.33
ORD-1758,2023-05-01 03:28:54.267133,CUST-0188,Office Supplies,North,599.33,9,0.2,66.14
ORD-1759,2023-10-10 15:37:54.537268,CUST-0013,Furniture,North,406.15,8,0.0,29.78
ORD-1760,2024-09-11 08:23:31.905952,CUST-0184,Office Supplies,West,262.71,12,0.0,-11.15
ORD-1761,2023-02-24 18:39:26.383191,CUST-0111,Office Supplies,South,27.95,2,0.3,61.62
ORD-1762,2024-02-09 14:56:07.683841,CUST-0290,Technology,North,58.63,8,0.0,41.8
ORD-1763,2023-02-23 07:35:59.279639,CUST-0295,furniture,South,103.28,1,0.1,105.42
ORD-1764,2024-08-24 10:56:14.887443,CUST-0215,Technology,North,79.77,9,0.0,18.46
ORD-1765,2024-05-27 17:11:33.346673,CUST-0120,Office Supplies,North,269.03,9,0.0,-15.64
ORD-1766,2023-11-30 18:38:43.161580,CUST-0055,Office Supplies,East,94.84,13,0.2,104.58
ORD-1767,2024-07-27 16:50:39.919959,CUST-0027,Office Supplies,West,266.46,8,0.3,33.8
ORD-1768,2024-04-22 15:48:42.861430,CUST-0118,Furniture,South,291.89,11,0.2,-17.47
ORD-1769,2023-09-13 06:18:11.345672,CUST-0221,Furniture,East,413.6,5,0.2,113.34
ORD-1770,2023-01-30 13:54:53.846923,CUST-0231,Technology,East,506.83,5,0.1,85.61
ORD-1771,2023-07-07 08:07:41.030515,CUST-0053,Office Supplies,West,238.18,13,0.1,140.93
ORD-1772,2024-12-02 03:36:49.704852,CUST-0295,Office Supplies,East,499.23,3,0.2,9.55
ORD-1773,2023-10-25 06:12:25.572786,CUST-0233,Office Supplies,South,130.15,5,0.0,1.15
ORD-1774,2023-09-16 13:10:57.328664,CUST-0158,Office Supplies,South,217.23,4,0.0,-35.19
ORD-1775,2024-12-09 02:08:13.446723,CUST-0269,Furniture,West,512.14,1,,-4.01
ORD-1776,2024-07-18 13:44:05.522761,CUST-0021,furniture,East,266.91,9,0.0,6.82
ORD-1777,2023-09-30 01:27:53.036518,CUST-0053,Furniture,North,98.7,10,0.0,70.98
ORD-1778,2024-01-09 05:11:54.957478,CUST-0275,Technology,North,191.0,14,0.1,-25.76
ORD-1779,2024-05-29 13:00:52.226113,CUST-0281,Technology,,645.75,4,0.2,-9.8
ORD-1780,2023-09-15 19:39:13.776888,CUST-0214,Technology,North,32.09,3,0.1,131.8
ORD-1781,2023-06-21 15:15:34.667333,CUST-0031,Office Supplies,West,141.59,6,0.0,-145.86
ORD-1782,2024-02-22 00:55:28.064032,CUST-0183,Furniture,West,1063.13,1,,58.82
ORD-1783,2023-05-25 05:55:51.475737,CUST-0023,Office Supplies,,297.61,5,0.2,-47.42
ORD-1784,2024-07-21 20:36:51.505752,CUST-0032,Technology,North,257.48,7,0.3,-18.32
ORD-1785,2023-04-05 22:44:21.730865,,Office Supplies,North,104.29,2,0.0,115.4
ORD-1786,2023-10-21 14:33:47.813906,CUST-0010,furniture,East,124.24,10,0.0,34.29
ORD-1787,2023-12-07 17:10:06.903451,CUST-0054,Office Supplies,North,122.34,9,0.0,189.42
ORD-1788,2024-04-12 01:38:41.360680,CUST-0052,Office Supplies,North,168.49,12,0.0,67.61
ORD-1789,2024-10-03 15:01:10.235117,CUST-0148,Office Supplies,West,365.53,6,0.0,-19.78
ORD-1790,2023-11-27 03:00:05.402701,CUST-0160,Office Supplies,West,369.51,2,0.0,63.46
ORD-1791,2024-04-01 02:42:48.084042,CUST-0014,Office Supplies,West,282.67,8,0.1,97.8
ORD-1792,2024-01-28 22:28:30.855427,CUST-0178,Technology,East,185.31,8,0.2,61.32
ORD-1793,2023-12-09 21:45:17.558779,CUST-0053,Technology,East,18.53,1,0.2,17.08
ORD-1794,2024-11-21 04:40:56.428214,CUST-0022,furniture,West,462.43,12,0.0,-71.46
ORD-1795,2024-07-10 04:09:14.677338,CUST-0030,furniture,North,333.06,1,0.1,10.65
ORD-1796,2024-07-12 08:44:25.332666,CUST-0191,furniture,East,467.81,1,0.0,130.06
ORD-1797,2023-11-08 12:01:04.832416,CUST-0260,Furniture,West,106.68,12,0.1,-17.8
ORD-1798,2024-05-21 12:11:53.156578,CUST-0205,Technology,South,126.56,4,0.1,5.29
ORD-1799,2024-04-20 19:59:23.981991,CUST-0059,Furniture,North,1018.49,4,0.1,89.6
ORD-1800,2023-08-05 04:30:51.325662,CUST-0264,Furniture,North,38.29,8,0.3,67.18
ORD-1801,2023-09-18 09:00:16.208104,CUST-0012,Technology,West,307.4,1,0.3,-48.59
ORD-1802,2024-03-07 06:44:07.323661,CUST-0119,Office Supplies,North,414.99,10,0.1,23.48
ORD-1803,2023-08-19 10:19:30.585292,CUST-0290,Furniture,East,25.91,3,0.3,114.42
ORD-1804,2023-01-22 04:20:03.001500,CUST-0248,Furniture,South,192.33,11,0.2,31.59
ORD-1805,2024-10-01 01:40:07.803901,,Furniture,East,161.69,1,0.3,115.87
ORD-1806,2023-02-16 09:04:35.537768,CUST-0075,TECH,North,60.22,9,0.1,119.27
ORD-1807,2023-09-26 09:49:15.277638,CUST-0204,Furniture,West,324.96,10,0.1,-25.66
ORD-1808,2023-09-20 22:21:18.639319,,Furniture,North,52.37,12,0.2,12.3
ORD-1809,2024-11-26 16:08:53.066533,CUST-0079,Office Supplies,North,237.19,9,0.0,69.46
ORD-1810,2024-02-20 13:52:00.960480,CUST-0241,Office Supplies,West,113.88,7,0.2,-62.26
ORD-1811,2024-03-25 21:43:07.893946,CUST-0154,TECH,East,7.5,13,,16.62
ORD-1812,2023-07-11 17:18:02.341170,CUST-0274,Furniture,North,123.87,12,0.2,62.77
ORD-1813,2023-07-09 21:28:43.461730,CUST-0096,Office Supplies,,120.68,8,0.0,-7.34
ORD-1814,2023-07-21 05:10:28.514257,CUST-0214,Technology,South,324.55,1,0.0,65.29
ORD-1815,2024-12-25 21:17:55.137568,CUST-0294,TECH,East,328.37,5,0.3,-6.01
ORD-1816,2023-03-28 04:23:39.109554,CUST-0209,Technology,West,220.23,14,,-6.68
ORD-1817,2024-04-21 04:45:15.757878,CUST-0088,furniture,South,119.18,2,0.0,74.65
ORD-1818,2024-05-19 16:22:34.277138,CUST-0264,Furniture,West,217.89,13,0.3,112.08
ORD-1819,2024-03-22 23:36:13.686843,CUST-0157,Office Supplies,North,193.5,1,0.3,-12.64
ORD-1820,2024-10-12 09:21:52.856428,CUST-0156,Office Supplies,South,134.57,3,0.0,-42.68
ORD-1821,2024-04-20 02:27:40.430215,CUST-0139,furniture,South,411.32,7,0.3,27.76
ORD-1822,2024-04-04 09:35:34.067033,CUST-0121,Furniture,West,59.96,1,0.0,58.01
ORD-1823,2023-06-30 00:50:25.512756,CUST-0065,Furniture,West,99.71,11,0.1,-13.24
ORD-1824,2023-01-02 02:17:35.327663,CUST-0107,Office Supplies,West,444.09,2,0.1,129.64
ORD-1825,2023-08-31 20:18:50.965482,CUST-0147,Furniture,North,153.27,2,0.2,21.19
ORD-1826,2023-06-11 01:05:33.166583,CUST-0137,Furniture,West,278.38,4,0.2,-13.76
ORD-1827,2023-01-11 05:24:09.724862,CUST-0162,TECH,East,,12,0.1,145.9
ORD-1828,2024-02-18 09:16:50.305152,CUST-0100,Office Supplies,West,243.37,3,0.3,105.99
ORD-1829,2023-08-11 09:30:31.515757,CUST-0141,Technology,East,134.32,3,0.3,-13.65
ORD-1830,2024-10-01 01:40:07.803901,CUST-0083,Technology,North,69.92,10,0.2,94.03
ORD-1831,2023-10-21 14:33:47.813906,CUST-0177,Office Supplies,North,157.47,5,0.1,-9.35
ORD-1832,2023-01-28 00:33:51.415707,CUST-0198,Furniture,West,437.39,3,0.0,76.05
ORD-1833,2023-11-02 15:47:16.418209,CUST-0112,Furniture,West,78.76,11,0.1,136.64
ORD-1834,2024-03-02 21:33:46.013006,CUST-0056,Office Supplies,South,31.27,7,0.3,-42.53
ORD-1835,2023-02-16 09:04:35.537768,CUST-0179,Technology,East,297.19,5,0.0,-2.27
ORD-1836,2024-11-16 01:58:51.565782,CUST-0186,Office Supplies,North,42.06,4,,-0.95
ORD-1837,2023-01-15 23:20:22.811405,CUST-0218,Furniture,South,279.08,12,0.3,45.94
ORD-1838,2024-05-18 14:04:58.949474,CUST-0217,Office Supplies,West,88.36,3,0.2,58.4
ORD-1839,2023-01-15 14:34:31.035517,CUST-0120,TECH,North,295.19,12,0.2,24.65
ORD-1840,2023-12-07 17:10:06.903451,CUST-0175,furniture,South,353.51,4,0.1,-70.91
ORD-1841,2023-01-13 01:13:28.604302,CUST-0023,furniture,East,,14,0.2,-43.86
ORD-1842,2024-01-15 18:57:26.923461,CUST-0213,Technology,West,346.6,12,0.1,-23.01
ORD-1843,2024-09-12 19:26:59.009504,CUST-0235,Office Supplies,West,226.57,2,0.3,63.59
ORD-1844,2024-03-05 10:54:48.444222,CUST-0013,Technology,East,239.81,1,0.2,-53.71
ORD-1845,2023-12-31 02:05:20.560280,CUST-0101,Furniture,South,46.13,3,0.2,-24.82
ORD-1846,2024-05-26 14:53:58.019009,CUST-0024,Technology,South,170.95,11,0.2,-38.02
ORD-1847,2023-08-03 08:41:32.446223,CUST-0011,Technology,South,155.65,2,0.0,50.48
ORD-1848,2024-08-15 07:49:40.490245,CUST-0273,Furniture,East,431.26,1,0.0,97.9
ORD-1849,2024-08-26 06:45:33.766883,CUST-0281,Technology,East,,1,0.3,39.25
ORD-1850,2024-11-23 18:01:58.859429,CUST-0094,TECH,North,127.08,2,0.0,149.61
ORD-1851,2023-05-05 12:39:15.577788,CUST-0201,Office Supplies,East,234.4,13,0.1,39.24
ORD-1852,2023-01-10 11:52:26.173086,CUST-0021,furniture,North,181.84,13,0.1,24.35
ORD-1853,2024-11-05 20:34:41.840920,,Furniture,West,453.81,9,0.0,-17.05
ORD-1854,2024-04-23 09:20:26.413206,CUST-0140,Office Supplies,North,52.99,13,0.0,42.18
ORD-1855,2023-08-24 13:01:35.447723,CUST-0293,Office Supplies,North,192.65,13,0.3,-19.61
ORD-1856,2023-09-24 13:59:56.398199,CUST-0298,Office Supplies,West,345.76,5,0.1,-28.74
ORD-1857,2023-03-02 23:39:06.573286,CUST-0101,TECH,East,53.16,9,0.1,-30.45
ORD-1858,2023-08-11 09:30:31.515757,CUST-0028,furniture,West,125.24,8,,16.55
ORD-1859,2023-04-08 12:05:24.162081,CUST-0041,Technology,West,149.67,13,0.0,-0.01
ORD-1860,2024-10-09 02:29:06.873436,CUST-0146,Office Supplies,North,184.82,11,0.0,189.28
ORD-1861,2023-10-27 10:47:36.228114,CUST-0256,TECH,South,23.74,6,0.2,42.56
ORD-1862,2023-06-15 19:01:46.253126,CUST-0227,Furniture,North,342.95,1,0.2,41.58
ORD-1863,2023-11-27 11:45:57.178589,CUST-0236,furniture,,355.34,10,0.1,-3.12
ORD-1864,2024-09-15 17:33:53.216608,,Office Supplies,West,243.6,5,,213.93
ORD-1865,2024-06-04 00:28:48.864432,CUST-0210,Furniture,East,80.46,12,,-25.44
ORD-1866,2023-12-03 07:59:45.592796,CUST-0229,Technology,West,109.78,1,0.0,1.58
ORD-1867,2023-12-24 21:05:40.370185,CUST-0100,Furniture,North,54.65,7,0.0,89.95
ORD-1868,2024-07-01 09:48:32.056028,,Furniture,West,383.31,10,0.3,42.14
ORD-1869,2023-09-13 23:49:54.897448,CUST-0016,Office Supplies,South,84.3,14,0.0,-46.38
ORD-1870,2023-08-20 03:51:14.137068,CUST-0137,Furniture,North,81.08,11,0.0,31.64
ORD-1871,2024-07-31 08:29:17.678839,CUST-0166,Furniture,South,107.12,8,0.2,70.78
ORD-1872,2024-08-06 22:14:49.644822,CUST-0100,Furniture,South,505.38,8,0.1,60.72
ORD-1873,2023-02-17 02:36:19.089544,CUST-0109,Office Supplies,East,161.36,7,0.1,69.67
ORD-1874,2024-01-08 02:54:19.629814,CUST-0173,Furniture,West,97.96,2,0.0,161.14
ORD-1875,2024-11-04 18:17:06.513256,CUST-0237,Technology,North,330.28,5,0.2,46.29
ORD-1876,2024-05-21 03:26:01.380690,CUST-0162,Furniture,East,253.61,4,0.1,77.74
ORD-1877,2024-09-23 00:51:08.734367,CUST-0216,TECH,West,550.69,5,0.0,-115.45
ORD-1878,2023-10-26 17:15:52.676338,CUST-0264,furniture,North,174.54,10,0.0,141.93
ORD-1879,2023-09-10 16:57:08.914457,CUST-0263,Office Supplies,East,424.08,9,0.1,33.9
ORD-1880,2024-04-25 05:09:45.292646,CUST-0292,Technology,North,365.17,4,,-22.08
ORD-1881,2024-05-24 01:32:55.587793,CUST-0274,furniture,North,230.1,12,,18.29
ORD-1882,2023-10-17 14:09:18.279139,CUST-0003,TECH,East,48.36,8,0.0,69.75
ORD-1883,2023-01-11 05:24:09.724862,CUST-0028,Office Supplies,West,180.06,8,0.2,92.08
ORD-1884,2023-02-24 01:07:42.831415,CUST-0149,Furniture,East,,2,0.2,24.29
ORD-1885,2024-10-20 01:25:00.150075,CUST-0028,Technology,North,616.76,14,0.3,66.09
ORD-1886,2024-04-26 16:13:12.396198,CUST-0065,Technology,East,66.8,6,0.1,14.21
ORD-1887,2023-01-04 15:38:37.758879,CUST-0021,Technology,South,570.29,5,0.0,59.5
ORD-1888,2024-07-14 13:19:35.987994,CUST-0252,Office Supplies,West,63.84,2,0.2,42.38
ORD-1889,2023-09-04 11:57:28.724362,CUST-0235,furniture,East,158.8,12,0.0,48.05
ORD-1890,2024-02-19 20:20:17.408704,CUST-0227,TECH,West,514.81,10,0.0,11.34
ORD-1891,2023-03-09 22:10:30.315157,CUST-0013,Furniture,West,59.16,4,0.1,54.22
ORD-1892,2023-10-22 08:05:31.365682,CUST-0049,Furniture,West,492.46,7,,-19.59
ORD-1893,2023-09-29 07:56:09.484742,CUST-0118,Furniture,North,487.25,13,0.0,41.68
ORD-1894,2024-04-01 11:28:39.859929,CUST-0054,furniture,West,406.47,1,0.1,-8.07
ORD-1895,2024-05-01 18:55:17.258629,CUST-0138,Technology,East,163.39,9,0.0,-29.62
ORD-1896,2023-02-05 10:08:42.261130,CUST-0053,Technology,East,176.57,10,0.3,-12.33
ORD-1897,2023-01-20 17:16:35.897948,CUST-0044,Office Supplies,North,305.9,12,0.1,17.52
ORD-1898,2023-08-16 03:26:44.602301,CUST-0053,Office Supplies,North,65.72,1,0.0,-1.71
ORD-1899,2023-08-31 02:47:07.413706,CUST-0074,Office Supplies,West,511.53,12,0.0,53.78
ORD-1900,2023-10-04 10:38:14.347173,CUST-0046,Office Supplies,South,168.04,5,0.1,34.78
ORD-1901,2023-05-28 21:34:29.234617,CUST-0013,Technology,West,159.22,7,0.0,90.87
ORD-1902,2023-01-25 19:58:40.760380,CUST-0165,TECH,South,170.8,8,0.0,24.93
ORD-1903,2024-05-02 12:27:00.810405,CUST-0102,TECH,West,169.78,2,0.2,40.84
ORD-1904,2024-04-24 02:52:09.964982,CUST-0280,TECH,East,141.34,4,0.1,141.96
ORD-1905,2024-10-13 20:25:19.959979,CUST-0258,Office Supplies,South,266.91,2,0.2,3.67
ORD-1906,2024-07-27 16:50:39.919959,CUST-0138,Office Supplies,West,314.12,4,0.0,12.89
ORD-1907,2023-10-01 21:17:11.915957,CUST-0163,Technology,South,55.33,6,0.1,102.21
ORD-1908,2024-03-03 15:05:29.564782,CUST-0111,TECH,West,221.77,6,0.1,-27.41
ORD-1909,2024-06-28 02:55:46.073036,CUST-0102,Furniture,North,106.76,12,0.0,108.92
ORD-1910,2024-10-05 10:50:29.114557,CUST-0017,Office Supplies,South,16.28,13,0.1,15.79
ORD-1911,2024-04-07 16:28:20.050025,CUST-0268,Furniture,East,196.65,2,0.0,-20.0
ORD-1912,2024-07-06 21:16:28.694347,CUST-0182,Technology,South,,11,0.3,84.31
ORD-1913,2024-11-14 14:55:24.462231,CUST-0024,Office Supplies,North,120.28,4,0.1,14.93
ORD-1914,2023-12-16 11:30:49.524762,CUST-0029,Office Supplies,North,118.03,4,0.1,139.46
ORD-1915,2024-07-12 17:30:17.108554,CUST-0171,Furniture,West,71.78,14,0.0,34.87
ORD-1916,2023-05-13 22:14:06.423211,CUST-0228,Office Supplies,South,50.68,1,0.0,34.43
ORD-1917,2023-06-25 15:40:04.202101,CUST-0188,furniture,East,97.43,14,0.1,-5.17
ORD-1918,2023-03-15 00:52:35.177588,CUST-0230,Furniture,East,78.05,2,0.1,21.19
ORD-1919,2023-02-25 20:57:01.710855,CUST-0119,Technology,South,120.07,14,0.0,13.64
ORD-1920,2024-06-21 21:56:05.882941,CUST-0156,Technology,North,43.47,3,0.0,109.88
ORD-1921,2024-07-10 12:55:06.453226,CUST-0272,furniture,East,78.18,13,0.0,47.38
ORD-1922,2023-01-27 07:02:07.863931,CUST-0175,Furniture,West,239.43,11,0.1,72.33
ORD-1923,2023-09-18 00:14:24.432216,CUST-0104,TECH,West,295.88,5,0.0,35.91
ORD-1924,2023-04-18 17:29:33.886943,CUST-0092,Office Supplies,West,128.01,11,0.1,5.34
ORD-1925,2024-01-15 18:57:26.923461,CUST-0186,TECH,West,173.16,8,0.0,52.26
ORD-1926,2024-08-30 15:55:55.077538,CUST-0283,TECH,North,565.41,6,0.1,125.44
